id,project_a,project_b,weight_a,weight_b,total_amount_usd,funder,quarter
2420,https://github.com/mafintosh/pump,https://github.com/electron/electron,0.7939208348,0.2060791652,17634,opencollective,2019-10
2421,https://github.com/mafintosh/pump,https://github.com/typescript-eslint/typescript-eslint,0.9960868018,0.00391319815,14055,opencollective,2019-10
2422,https://github.com/mafintosh/pump,https://github.com/debug-js/debug,0.9887703934,0.01122960661,14159,opencollective,2019-10
2423,https://github.com/mafintosh/pump,https://github.com/pytest-dev/pytest,0.6461439055,0.3538560945,21667,opencollective,2019-10
2424,https://github.com/mafintosh/pump,https://github.com/vuejs/vue,0.2877993627,0.7122006373,48645,opencollective,2019-10
2425,https://github.com/mafintosh/pump,https://github.com/swc-project/swc,0.9857072449,0.01429275505,14203,opencollective,2019-10
2426,https://github.com/mafintosh/pump,https://github.com/gulpjs/gulp,0.7839184725,0.2160815275,17859,opencollective,2019-10
2427,https://github.com/mafintosh/pump,https://github.com/sheetjs/js-crc32,0.9925558313,0.007444168734,14105,opencollective,2019-10
2428,https://github.com/mafintosh/pump,https://github.com/gregberge/svgr,0.9346418319,0.0653581681,14979,opencollective,2019-10
2429,https://github.com/mafintosh/pump,https://github.com/mikemcl/bignumber.js,0.9989297182,0.001070281841,14015,opencollective,2019-10
2430,https://github.com/mafintosh/pump,https://github.com/pnpm/cmd-shim,0.989329376,0.01067062398,14151,opencollective,2019-10
2431,https://github.com/mafintosh/pump,https://github.com/cssnano/cssnano,0.9985022466,0.00149775337,14021,opencollective,2019-10
2432,https://github.com/mafintosh/pump,https://github.com/chzyer/readline,0.9985734665,0.001426533524,14020,opencollective,2019-10
2433,https://github.com/mafintosh/pump,https://github.com/postcss/postcss,0.9992862241,0.0007137758744,14010,opencollective,2019-10
2434,https://github.com/mafintosh/pump,https://github.com/facebook/react,0.9975773122,0.002422687758,14034,opencollective,2019-10
2435,https://github.com/mafintosh/pump,https://github.com/mochajs/mocha,0.7016840417,0.2983159583,19952,opencollective,2019-10
2436,https://github.com/mafintosh/pump,https://github.com/redux-saga/redux-saga,0.9268454154,0.07315458457,15105,opencollective,2019-10
2437,https://github.com/mafintosh/pump,https://github.com/immerjs/immer,0.9946714032,0.005328596803,14075,opencollective,2019-10
2438,https://github.com/pion/webrtc,https://github.com/zloirock/core-js,0.01545356205,0.984546438,6471,opencollective,2019-10
2439,https://github.com/pion/webrtc,https://github.com/lukeed/polka,0.8333333333,0.1666666667,120,opencollective,2019-10
2440,https://github.com/pion/webrtc,https://github.com/rollup/rollup,0.03806623525,0.9619337648,2627,opencollective,2019-10
2441,https://github.com/pion/webrtc,https://github.com/emotion-js/emotion,0.3300330033,0.6699669967,303,opencollective,2019-10
2442,https://github.com/pion/webrtc,https://github.com/dcodeio/long.js,0.01058089091,0.9894191091,9451,opencollective,2019-10
2443,https://github.com/pion/webrtc,https://github.com/wooorm/markdown-table,0.01098297639,0.9890170236,9105,opencollective,2019-10
2444,https://github.com/pion/webrtc,https://github.com/babel/babel,0.001195971966,0.998804028,83614,opencollective,2019-10
2445,https://github.com/pion/webrtc,https://github.com/jedisct1/go-minisign,0.136239782,0.863760218,734,opencollective,2019-10
2446,https://github.com/pion/webrtc,https://github.com/webpack/webpack,0.0005441939943,0.999455806,183758,opencollective,2019-10
2447,https://github.com/pion/webrtc,https://github.com/prettier/prettier,0.02082899396,0.979171006,4801,opencollective,2019-10
2448,https://github.com/pion/webrtc,https://github.com/go-task/slim-sprig,0.7299270073,0.2700729927,137,opencollective,2019-10
2449,https://github.com/pion/webrtc,https://github.com/level/levelup,0.6666666667,0.3333333333,150,opencollective,2019-10
2450,https://github.com/pion/webrtc,https://github.com/ajv-validator/ajv,0.8,0.2,125,opencollective,2019-10
2451,https://github.com/pion/webrtc,https://github.com/heim-rs/darwin-libproc,0.9090909091,0.09090909091,110,opencollective,2019-10
2452,https://github.com/pion/webrtc,https://github.com/motdotla/dotenv,0.2793296089,0.7206703911,358,opencollective,2019-10
2453,https://github.com/pion/webrtc,https://github.com/eslint/eslint,0.00317843748,0.9968215625,31462,opencollective,2019-10
2454,https://github.com/pion/webrtc,https://github.com/electron/electron,0.02678093198,0.973219068,3734,opencollective,2019-10
2455,https://github.com/pion/webrtc,https://github.com/typescript-eslint/typescript-eslint,0.6451612903,0.3548387097,155,opencollective,2019-10
2456,https://github.com/pion/webrtc,https://github.com/debug-js/debug,0.3861003861,0.6138996139,259,opencollective,2019-10
2457,https://github.com/pion/webrtc,https://github.com/pytest-dev/pytest,0.01287498391,0.9871250161,7767,opencollective,2019-10
2458,https://github.com/pion/webrtc,https://github.com/vuejs/vue,0.002878111959,0.997121888,34745,opencollective,2019-10
2459,https://github.com/pion/webrtc,https://github.com/swc-project/swc,0.3300330033,0.6699669967,303,opencollective,2019-10
2460,https://github.com/pion/webrtc,https://github.com/gulpjs/gulp,0.02525890376,0.9747410962,3959,opencollective,2019-10
2461,https://github.com/pion/webrtc,https://github.com/sheetjs/js-crc32,0.487804878,0.512195122,205,opencollective,2019-10
2462,https://github.com/pion/webrtc,https://github.com/gregberge/svgr,0.09267840593,0.9073215941,1079,opencollective,2019-10
2463,https://github.com/pion/webrtc,https://github.com/mikemcl/bignumber.js,0.8695652174,0.1304347826,115,opencollective,2019-10
2464,https://github.com/pion/webrtc,https://github.com/pnpm/cmd-shim,0.3984063745,0.6015936255,251,opencollective,2019-10
2465,https://github.com/pion/webrtc,https://github.com/cssnano/cssnano,0.826446281,0.173553719,121,opencollective,2019-10
2466,https://github.com/pion/webrtc,https://github.com/chzyer/readline,0.8333333333,0.1666666667,120,opencollective,2019-10
2467,https://github.com/pion/webrtc,https://github.com/postcss/postcss,0.9090909091,0.09090909091,110,opencollective,2019-10
2468,https://github.com/pion/webrtc,https://github.com/facebook/react,0.7462686567,0.2537313433,134,opencollective,2019-10
2469,https://github.com/pion/webrtc,https://github.com/mochajs/mocha,0.01652346332,0.9834765367,6052,opencollective,2019-10
2470,https://github.com/pion/webrtc,https://github.com/redux-saga/redux-saga,0.08298755187,0.9170124481,1205,opencollective,2019-10
2471,https://github.com/pion/webrtc,https://github.com/immerjs/immer,0.5714285714,0.4285714286,175,opencollective,2019-10
2472,https://github.com/zloirock/core-js,https://github.com/lukeed/polka,0.9968705993,0.00312940072,6391,opencollective,2019-10
2473,https://github.com/zloirock/core-js,https://github.com/rollup/rollup,0.7160035963,0.2839964037,8898,opencollective,2019-10
2474,https://github.com/zloirock/core-js,https://github.com/emotion-js/emotion,0.9691207788,0.03087922117,6574,opencollective,2019-10
2475,https://github.com/zloirock/core-js,https://github.com/dcodeio/long.js,0.4052283425,0.5947716575,15722,opencollective,2019-10
2476,https://github.com/zloirock/core-js,https://github.com/wooorm/markdown-table,0.4143470343,0.5856529657,15376,opencollective,2019-10
2477,https://github.com/zloirock/core-js,https://github.com/babel/babel,0.07087945708,0.9291205429,89885,opencollective,2019-10
2478,https://github.com/zloirock/core-js,https://github.com/jedisct1/go-minisign,0.9094932191,0.09050678087,7005,opencollective,2019-10
2479,https://github.com/zloirock/core-js,https://github.com/webpack/webpack,0.03352646175,0.9664735382,190029,opencollective,2019-10
2480,https://github.com/zloirock/core-js,https://github.com/prettier/prettier,0.5754154624,0.4245845376,11072,opencollective,2019-10
2481,https://github.com/zloirock/core-js,https://github.com/go-task/slim-sprig,0.9942259675,0.005774032459,6408,opencollective,2019-10
2482,https://github.com/zloirock/core-js,https://github.com/level/levelup,0.9922130509,0.007786949073,6421,opencollective,2019-10
2483,https://github.com/zloirock/core-js,https://github.com/ajv-validator/ajv,0.9960913071,0.003908692933,6396,opencollective,2019-10
2484,https://github.com/zloirock/core-js,https://github.com/heim-rs/darwin-libproc,0.9984328475,0.001567152484,6381,opencollective,2019-10
2485,https://github.com/zloirock/core-js,https://github.com/motdotla/dotenv,0.9610801026,0.03891989742,6629,opencollective,2019-10
2486,https://github.com/zloirock/core-js,https://github.com/eslint/eslint,0.1688442477,0.8311557523,37733,opencollective,2019-10
2487,https://github.com/zloirock/core-js,https://github.com/electron/electron,0.6367816092,0.3632183908,10005,opencollective,2019-10
2488,https://github.com/zloirock/core-js,https://github.com/typescript-eslint/typescript-eslint,0.9914410209,0.008558979147,6426,opencollective,2019-10
2489,https://github.com/zloirock/core-js,https://github.com/debug-js/debug,0.9756508423,0.02434915773,6530,opencollective,2019-10
2490,https://github.com/zloirock/core-js,https://github.com/pytest-dev/pytest,0.4538395783,0.5461604217,14038,opencollective,2019-10
2491,https://github.com/zloirock/core-js,https://github.com/vuejs/vue,0.1553296275,0.8446703725,41016,opencollective,2019-10
2492,https://github.com/zloirock/core-js,https://github.com/swc-project/swc,0.9691207788,0.03087922117,6574,opencollective,2019-10
2493,https://github.com/zloirock/core-js,https://github.com/gulpjs/gulp,0.6227761486,0.3772238514,10230,opencollective,2019-10
2494,https://github.com/zloirock/core-js,https://github.com/sheetjs/js-crc32,0.9837862878,0.01621371217,6476,opencollective,2019-10
2495,https://github.com/zloirock/core-js,https://github.com/gregberge/svgr,0.8668027211,0.1331972789,7350,opencollective,2019-10
2496,https://github.com/zloirock/core-js,https://github.com/mikemcl/bignumber.js,0.9976511118,0.002348888193,6386,opencollective,2019-10
2497,https://github.com/zloirock/core-js,https://github.com/pnpm/cmd-shim,0.9768475928,0.02315240724,6522,opencollective,2019-10
2498,https://github.com/zloirock/core-js,https://github.com/cssnano/cssnano,0.9967146433,0.003285356696,6392,opencollective,2019-10
2499,https://github.com/zloirock/core-js,https://github.com/chzyer/readline,0.9968705993,0.00312940072,6391,opencollective,2019-10
2500,https://github.com/zloirock/core-js,https://github.com/postcss/postcss,0.9984328475,0.001567152484,6381,opencollective,2019-10
2501,https://github.com/zloirock/core-js,https://github.com/facebook/react,0.9946916472,0.005308352849,6405,opencollective,2019-10
2502,https://github.com/zloirock/core-js,https://github.com/mochajs/mocha,0.5170007303,0.4829992697,12323,opencollective,2019-10
2503,https://github.com/zloirock/core-js,https://github.com/redux-saga/redux-saga,0.8521936865,0.1478063135,7476,opencollective,2019-10
2504,https://github.com/zloirock/core-js,https://github.com/immerjs/immer,0.9883648774,0.01163512256,6446,opencollective,2019-10
2505,https://github.com/lukeed/polka,https://github.com/rollup/rollup,0.007852375344,0.9921476247,2547,opencollective,2019-10
2506,https://github.com/lukeed/polka,https://github.com/emotion-js/emotion,0.08968609865,0.9103139013,223,opencollective,2019-10
2507,https://github.com/lukeed/polka,https://github.com/dcodeio/long.js,0.002134243944,0.9978657561,9371,opencollective,2019-10
2508,https://github.com/lukeed/polka,https://github.com/wooorm/markdown-table,0.002216066482,0.9977839335,9025,opencollective,2019-10
2509,https://github.com/lukeed/polka,https://github.com/babel/babel,0.0002394234683,0.9997605765,83534,opencollective,2019-10
2510,https://github.com/lukeed/polka,https://github.com/jedisct1/go-minisign,0.03058103976,0.9694189602,654,opencollective,2019-10
2511,https://github.com/lukeed/polka,https://github.com/webpack/webpack,0.000108886203,0.9998911138,183678,opencollective,2019-10
2512,https://github.com/lukeed/polka,https://github.com/prettier/prettier,0.004236390595,0.9957636094,4721,opencollective,2019-10
2513,https://github.com/lukeed/polka,https://github.com/go-task/slim-sprig,0.350877193,0.649122807,57,opencollective,2019-10
2514,https://github.com/lukeed/polka,https://github.com/level/levelup,0.2857142857,0.7142857143,70,opencollective,2019-10
2515,https://github.com/lukeed/polka,https://github.com/ajv-validator/ajv,0.4444444444,0.5555555556,45,opencollective,2019-10
2516,https://github.com/lukeed/polka,https://github.com/heim-rs/darwin-libproc,0.6666666667,0.3333333333,30,opencollective,2019-10
2517,https://github.com/lukeed/polka,https://github.com/motdotla/dotenv,0.07194244604,0.928057554,278,opencollective,2019-10
2518,https://github.com/lukeed/polka,https://github.com/eslint/eslint,0.000637308011,0.999362692,31382,opencollective,2019-10
2519,https://github.com/lukeed/polka,https://github.com/electron/electron,0.005473453749,0.9945265463,3654,opencollective,2019-10
2520,https://github.com/lukeed/polka,https://github.com/typescript-eslint/typescript-eslint,0.2666666667,0.7333333333,75,opencollective,2019-10
2521,https://github.com/lukeed/polka,https://github.com/debug-js/debug,0.1117318436,0.8882681564,179,opencollective,2019-10
2522,https://github.com/lukeed/polka,https://github.com/pytest-dev/pytest,0.002601795239,0.9973982048,7687,opencollective,2019-10
2523,https://github.com/lukeed/polka,https://github.com/vuejs/vue,0.0005769508149,0.9994230492,34665,opencollective,2019-10
2524,https://github.com/lukeed/polka,https://github.com/swc-project/swc,0.08968609865,0.9103139013,223,opencollective,2019-10
2525,https://github.com/lukeed/polka,https://github.com/gulpjs/gulp,0.005155968033,0.994844032,3879,opencollective,2019-10
2526,https://github.com/lukeed/polka,https://github.com/sheetjs/js-crc32,0.16,0.84,125,opencollective,2019-10
2527,https://github.com/lukeed/polka,https://github.com/gregberge/svgr,0.02002002002,0.97997998,999,opencollective,2019-10
2528,https://github.com/lukeed/polka,https://github.com/mikemcl/bignumber.js,0.5714285714,0.4285714286,35,opencollective,2019-10
2529,https://github.com/lukeed/polka,https://github.com/pnpm/cmd-shim,0.1169590643,0.8830409357,171,opencollective,2019-10
2530,https://github.com/lukeed/polka,https://github.com/cssnano/cssnano,0.487804878,0.512195122,41,opencollective,2019-10
2531,https://github.com/lukeed/polka,https://github.com/chzyer/readline,0.5,0.5,40,opencollective,2019-10
2532,https://github.com/lukeed/polka,https://github.com/postcss/postcss,0.6666666667,0.3333333333,30,opencollective,2019-10
2533,https://github.com/lukeed/polka,https://github.com/facebook/react,0.3703703704,0.6296296296,54,opencollective,2019-10
2534,https://github.com/lukeed/polka,https://github.com/mochajs/mocha,0.003348961822,0.9966510382,5972,opencollective,2019-10
2535,https://github.com/lukeed/polka,https://github.com/redux-saga/redux-saga,0.01777777778,0.9822222222,1125,opencollective,2019-10
2536,https://github.com/lukeed/polka,https://github.com/immerjs/immer,0.2105263158,0.7894736842,95,opencollective,2019-10
2537,https://github.com/rollup/rollup,https://github.com/emotion-js/emotion,0.9256410256,0.07435897436,2730,opencollective,2019-10
2538,https://github.com/rollup/rollup,https://github.com/dcodeio/long.js,0.2127462536,0.7872537464,11878,opencollective,2019-10
2539,https://github.com/rollup/rollup,https://github.com/wooorm/markdown-table,0.2191293791,0.7808706209,11532,opencollective,2019-10
2540,https://github.com/rollup/rollup,https://github.com/babel/babel,0.02936971909,0.9706302809,86041,opencollective,2019-10
2541,https://github.com/rollup/rollup,https://github.com/jedisct1/go-minisign,0.7994305599,0.2005694401,3161,opencollective,2019-10
2542,https://github.com/rollup/rollup,https://github.com/webpack/webpack,0.01357252195,0.986427478,186185,opencollective,2019-10
2543,https://github.com/rollup/rollup,https://github.com/prettier/prettier,0.3496126176,0.6503873824,7228,opencollective,2019-10
2544,https://github.com/rollup/rollup,https://github.com/go-task/slim-sprig,0.9855694228,0.01443057722,2564,opencollective,2019-10
2545,https://github.com/rollup/rollup,https://github.com/level/levelup,0.9805975941,0.0194024059,2577,opencollective,2019-10
2546,https://github.com/rollup/rollup,https://github.com/ajv-validator/ajv,0.9902037618,0.009796238245,2552,opencollective,2019-10
2547,https://github.com/rollup/rollup,https://github.com/heim-rs/darwin-libproc,0.9960583366,0.003941663382,2537,opencollective,2019-10
2548,https://github.com/rollup/rollup,https://github.com/motdotla/dotenv,0.9073608618,0.09263913824,2785,opencollective,2019-10
2549,https://github.com/rollup/rollup,https://github.com/eslint/eslint,0.07456696863,0.9254330314,33889,opencollective,2019-10
2550,https://github.com/rollup/rollup,https://github.com/electron/electron,0.4101606882,0.5898393118,6161,opencollective,2019-10
2551,https://github.com/rollup/rollup,https://github.com/typescript-eslint/typescript-eslint,0.9786986832,0.02130131681,2582,opencollective,2019-10
2552,https://github.com/rollup/rollup,https://github.com/debug-js/debug,0.9408041698,0.05919583023,2686,opencollective,2019-10
2553,https://github.com/rollup/rollup,https://github.com/pytest-dev/pytest,0.2478909162,0.7521090838,10194,opencollective,2019-10
2554,https://github.com/rollup/rollup,https://github.com/vuejs/vue,0.06798127623,0.9320187238,37172,opencollective,2019-10
2555,https://github.com/rollup/rollup,https://github.com/swc-project/swc,0.9256410256,0.07435897436,2730,opencollective,2019-10
2556,https://github.com/rollup/rollup,https://github.com/gulpjs/gulp,0.3957093642,0.6042906358,6386,opencollective,2019-10
2557,https://github.com/rollup/rollup,https://github.com/sheetjs/js-crc32,0.960106383,0.03989361702,2632,opencollective,2019-10
2558,https://github.com/rollup/rollup,https://github.com/gregberge/svgr,0.7207644039,0.2792355961,3506,opencollective,2019-10
2559,https://github.com/rollup/rollup,https://github.com/mikemcl/bignumber.js,0.9940991345,0.00590086546,2542,opencollective,2019-10
2560,https://github.com/rollup/rollup,https://github.com/pnpm/cmd-shim,0.9436146378,0.05638536221,2678,opencollective,2019-10
2561,https://github.com/rollup/rollup,https://github.com/cssnano/cssnano,0.9917582418,0.008241758242,2548,opencollective,2019-10
2562,https://github.com/rollup/rollup,https://github.com/chzyer/readline,0.9921476247,0.007852375344,2547,opencollective,2019-10
2563,https://github.com/rollup/rollup,https://github.com/postcss/postcss,0.9960583366,0.003941663382,2537,opencollective,2019-10
2564,https://github.com/rollup/rollup,https://github.com/facebook/react,0.986723936,0.01327606404,2561,opencollective,2019-10
2565,https://github.com/rollup/rollup,https://github.com/mochajs/mocha,0.2980304281,0.7019695719,8479,opencollective,2019-10
2566,https://github.com/rollup/rollup,https://github.com/redux-saga/redux-saga,0.6957599119,0.3042400881,3632,opencollective,2019-10
2567,https://github.com/rollup/rollup,https://github.com/immerjs/immer,0.9711760184,0.02882398155,2602,opencollective,2019-10
2568,https://github.com/emotion-js/emotion,https://github.com/dcodeio/long.js,0.02124764497,0.978752355,9554,opencollective,2019-10
2569,https://github.com/emotion-js/emotion,https://github.com/wooorm/markdown-table,0.02204604692,0.9779539531,9208,opencollective,2019-10
2570,https://github.com/emotion-js/emotion,https://github.com/babel/babel,0.002424836055,0.9975751639,83717,opencollective,2019-10
2571,https://github.com/emotion-js/emotion,https://github.com/jedisct1/go-minisign,0.2425328554,0.7574671446,837,opencollective,2019-10
2572,https://github.com/emotion-js/emotion,https://github.com/webpack/webpack,0.001104094941,0.9988959051,183861,opencollective,2019-10
2573,https://github.com/emotion-js/emotion,https://github.com/prettier/prettier,0.04139477977,0.9586052202,4904,opencollective,2019-10
2574,https://github.com/emotion-js/emotion,https://github.com/go-task/slim-sprig,0.8458333333,0.1541666667,240,opencollective,2019-10
2575,https://github.com/emotion-js/emotion,https://github.com/level/levelup,0.8023715415,0.1976284585,253,opencollective,2019-10
2576,https://github.com/emotion-js/emotion,https://github.com/ajv-validator/ajv,0.8903508772,0.1096491228,228,opencollective,2019-10
2577,https://github.com/emotion-js/emotion,https://github.com/heim-rs/darwin-libproc,0.9530516432,0.04694835681,213,opencollective,2019-10
2578,https://github.com/emotion-js/emotion,https://github.com/motdotla/dotenv,0.4403470716,0.5596529284,461,opencollective,2019-10
2579,https://github.com/emotion-js/emotion,https://github.com/eslint/eslint,0.006431173768,0.9935688262,31565,opencollective,2019-10
2580,https://github.com/emotion-js/emotion,https://github.com/electron/electron,0.05290591608,0.9470940839,3837,opencollective,2019-10
2581,https://github.com/emotion-js/emotion,https://github.com/typescript-eslint/typescript-eslint,0.7868217054,0.2131782946,258,opencollective,2019-10
2582,https://github.com/emotion-js/emotion,https://github.com/debug-js/debug,0.5607734807,0.4392265193,362,opencollective,2019-10
2583,https://github.com/emotion-js/emotion,https://github.com/pytest-dev/pytest,0.02579415502,0.974205845,7870,opencollective,2019-10
2584,https://github.com/emotion-js/emotion,https://github.com/vuejs/vue,0.005825298439,0.9941747016,34848,opencollective,2019-10
2585,https://github.com/emotion-js/emotion,https://github.com/swc-project/swc,0.5,0.5,406,opencollective,2019-10
2586,https://github.com/emotion-js/emotion,https://github.com/gulpjs/gulp,0.04997538159,0.9500246184,4062,opencollective,2019-10
2587,https://github.com/emotion-js/emotion,https://github.com/sheetjs/js-crc32,0.6590909091,0.3409090909,308,opencollective,2019-10
2588,https://github.com/emotion-js/emotion,https://github.com/gregberge/svgr,0.1717428088,0.8282571912,1182,opencollective,2019-10
2589,https://github.com/emotion-js/emotion,https://github.com/mikemcl/bignumber.js,0.9311926606,0.06880733945,218,opencollective,2019-10
2590,https://github.com/emotion-js/emotion,https://github.com/pnpm/cmd-shim,0.5734463277,0.4265536723,354,opencollective,2019-10
2591,https://github.com/emotion-js/emotion,https://github.com/cssnano/cssnano,0.90625,0.09375,224,opencollective,2019-10
2592,https://github.com/emotion-js/emotion,https://github.com/chzyer/readline,0.9103139013,0.08968609865,223,opencollective,2019-10
2593,https://github.com/emotion-js/emotion,https://github.com/postcss/postcss,0.9530516432,0.04694835681,213,opencollective,2019-10
2594,https://github.com/emotion-js/emotion,https://github.com/facebook/react,0.8565400844,0.1434599156,237,opencollective,2019-10
2595,https://github.com/emotion-js/emotion,https://github.com/mochajs/mocha,0.032981316,0.967018684,6155,opencollective,2019-10
2596,https://github.com/emotion-js/emotion,https://github.com/redux-saga/redux-saga,0.1551987768,0.8448012232,1308,opencollective,2019-10
2597,https://github.com/emotion-js/emotion,https://github.com/immerjs/immer,0.7302158273,0.2697841727,278,opencollective,2019-10
2598,https://github.com/dcodeio/long.js,https://github.com/wooorm/markdown-table,0.5094247113,0.4905752887,18356,opencollective,2019-10
2599,https://github.com/dcodeio/long.js,https://github.com/babel/babel,0.1006945566,0.8993054434,92865,opencollective,2019-10
2600,https://github.com/dcodeio/long.js,https://github.com/jedisct1/go-minisign,0.9365047571,0.06349524286,9985,opencollective,2019-10
2601,https://github.com/dcodeio/long.js,https://github.com/webpack/webpack,0.04844851794,0.9515514821,193009,opencollective,2019-10
2602,https://github.com/dcodeio/long.js,https://github.com/prettier/prettier,0.6654568745,0.3345431255,14052,opencollective,2019-10
2603,https://github.com/dcodeio/long.js,https://github.com/go-task/slim-sprig,0.9960587985,0.003941201534,9388,opencollective,2019-10
2604,https://github.com/dcodeio/long.js,https://github.com/level/levelup,0.9946814169,0.005318583129,9401,opencollective,2019-10
2605,https://github.com/dcodeio/long.js,https://github.com/ajv-validator/ajv,0.9973336177,0.002666382253,9376,opencollective,2019-10
2606,https://github.com/dcodeio/long.js,https://github.com/heim-rs/darwin-libproc,0.9989317381,0.001068261938,9361,opencollective,2019-10
2607,https://github.com/dcodeio/long.js,https://github.com/motdotla/dotenv,0.9731501717,0.02684982829,9609,opencollective,2019-10
2608,https://github.com/dcodeio/long.js,https://github.com/eslint/eslint,0.2296809373,0.7703190627,40713,opencollective,2019-10
2609,https://github.com/dcodeio/long.js,https://github.com/electron/electron,0.7201386215,0.2798613785,12985,opencollective,2019-10
2610,https://github.com/dcodeio/long.js,https://github.com/typescript-eslint/typescript-eslint,0.9941526685,0.005847331491,9406,opencollective,2019-10
2611,https://github.com/dcodeio/long.js,https://github.com/debug-js/debug,0.9832807571,0.0167192429,9510,opencollective,2019-10
2612,https://github.com/dcodeio/long.js,https://github.com/pytest-dev/pytest,0.5494770243,0.4505229757,17018,opencollective,2019-10
2613,https://github.com/dcodeio/long.js,https://github.com/vuejs/vue,0.2125420493,0.7874579507,43996,opencollective,2019-10
2614,https://github.com/dcodeio/long.js,https://github.com/swc-project/swc,0.978752355,0.02124764497,9554,opencollective,2019-10
2615,https://github.com/dcodeio/long.js,https://github.com/gulpjs/gulp,0.7078728236,0.2921271764,13210,opencollective,2019-10
2616,https://github.com/dcodeio/long.js,https://github.com/sheetjs/js-crc32,0.9888959391,0.01110406091,9456,opencollective,2019-10
2617,https://github.com/dcodeio/long.js,https://github.com/gregberge/svgr,0.9052274927,0.09477250726,10330,opencollective,2019-10
2618,https://github.com/dcodeio/long.js,https://github.com/mikemcl/bignumber.js,0.9983984625,0.001601537476,9366,opencollective,2019-10
2619,https://github.com/dcodeio/long.js,https://github.com/pnpm/cmd-shim,0.9841086087,0.01589139129,9502,opencollective,2019-10
2620,https://github.com/dcodeio/long.js,https://github.com/cssnano/cssnano,0.997759283,0.002240717029,9372,opencollective,2019-10
2621,https://github.com/dcodeio/long.js,https://github.com/chzyer/readline,0.9978657561,0.002134243944,9371,opencollective,2019-10
2622,https://github.com/dcodeio/long.js,https://github.com/postcss/postcss,0.9989317381,0.001068261938,9361,opencollective,2019-10
2623,https://github.com/dcodeio/long.js,https://github.com/facebook/react,0.9963771977,0.003622802344,9385,opencollective,2019-10
2624,https://github.com/dcodeio/long.js,https://github.com/mochajs/mocha,0.6110566556,0.3889433444,15303,opencollective,2019-10
2625,https://github.com/dcodeio/long.js,https://github.com/redux-saga/redux-saga,0.8943190513,0.1056809487,10456,opencollective,2019-10
2626,https://github.com/dcodeio/long.js,https://github.com/immerjs/immer,0.9920432845,0.007956715468,9426,opencollective,2019-10
2627,https://github.com/wooorm/markdown-table,https://github.com/babel/babel,0.09733135896,0.902668641,92519,opencollective,2019-10
2628,https://github.com/wooorm/markdown-table,https://github.com/jedisct1/go-minisign,0.9342255421,0.06577445793,9639,opencollective,2019-10
2629,https://github.com/wooorm/markdown-table,https://github.com/webpack/webpack,0.04673964383,0.9532603562,192663,opencollective,2019-10
2630,https://github.com/wooorm/markdown-table,https://github.com/prettier/prettier,0.6570115278,0.3429884722,13706,opencollective,2019-10
2631,https://github.com/wooorm/markdown-table,https://github.com/go-task/slim-sprig,0.995907985,0.004092015041,9042,opencollective,2019-10
2632,https://github.com/wooorm/markdown-table,https://github.com/level/levelup,0.9944781888,0.005521811154,9055,opencollective,2019-10
2633,https://github.com/wooorm/markdown-table,https://github.com/ajv-validator/ajv,0.9972314507,0.00276854928,9030,opencollective,2019-10
2634,https://github.com/wooorm/markdown-table,https://github.com/heim-rs/darwin-libproc,0.9988907377,0.001109262341,9015,opencollective,2019-10
2635,https://github.com/wooorm/markdown-table,https://github.com/motdotla/dotenv,0.9721472525,0.02785274749,9263,opencollective,2019-10
2636,https://github.com/wooorm/markdown-table,https://github.com/eslint/eslint,0.223078257,0.776921743,40367,opencollective,2019-10
2637,https://github.com/wooorm/markdown-table,https://github.com/electron/electron,0.7124772529,0.2875227471,12639,opencollective,2019-10
2638,https://github.com/wooorm/markdown-table,https://github.com/typescript-eslint/typescript-eslint,0.9939293598,0.006070640177,9060,opencollective,2019-10
2639,https://github.com/wooorm/markdown-table,https://github.com/debug-js/debug,0.982649498,0.01735050196,9164,opencollective,2019-10
2640,https://github.com/wooorm/markdown-table,https://github.com/pytest-dev/pytest,0.5401271593,0.4598728407,16672,opencollective,2019-10
2641,https://github.com/wooorm/markdown-table,https://github.com/vuejs/vue,0.2063001145,0.7936998855,43650,opencollective,2019-10
2642,https://github.com/wooorm/markdown-table,https://github.com/swc-project/swc,0.9779539531,0.02204604692,9208,opencollective,2019-10
2643,https://github.com/wooorm/markdown-table,https://github.com/gulpjs/gulp,0.7000155473,0.2999844527,12864,opencollective,2019-10
2644,https://github.com/wooorm/markdown-table,https://github.com/sheetjs/js-crc32,0.9884742042,0.01152579583,9110,opencollective,2019-10
2645,https://github.com/wooorm/markdown-table,https://github.com/gregberge/svgr,0.901943109,0.09805689103,9984,opencollective,2019-10
2646,https://github.com/wooorm/markdown-table,https://github.com/mikemcl/bignumber.js,0.9983370288,0.001662971175,9020,opencollective,2019-10
2647,https://github.com/wooorm/markdown-table,https://github.com/pnpm/cmd-shim,0.9835080821,0.01649191787,9156,opencollective,2019-10
2648,https://github.com/wooorm/markdown-table,https://github.com/cssnano/cssnano,0.997673388,0.00232661201,9026,opencollective,2019-10
2649,https://github.com/wooorm/markdown-table,https://github.com/chzyer/readline,0.9977839335,0.002216066482,9025,opencollective,2019-10
2650,https://github.com/wooorm/markdown-table,https://github.com/postcss/postcss,0.9988907377,0.001109262341,9015,opencollective,2019-10
2651,https://github.com/wooorm/markdown-table,https://github.com/facebook/react,0.996238522,0.00376147804,9039,opencollective,2019-10
