id,project_a,project_b,weight_a,weight_b,total_amount_usd,funder,quarter
3494,https://github.com/mozilla/source-map,https://github.com/go-task/slim-sprig,0.9836065573770492,0.016393442622950838,2196,opencollective,2020-01
3495,https://github.com/mozilla/source-map,https://github.com/immerjs/immer,0.9734114465975665,0.02658855340243349,2219,opencollective,2020-01
3496,https://github.com/mozilla/source-map,https://github.com/mochajs/mocha,0.24459291133506963,0.7554070886649303,8831,opencollective,2020-01
3497,https://github.com/mozilla/source-map,https://github.com/postcss/autoprefixer,0.032388663967611336,0.9676113360323887,66690,opencollective,2020-01
3498,https://github.com/mozilla/source-map,https://github.com/webpack/webpack,0.002957623823112187,0.9970423761768878,730316,opencollective,2020-01
3499,https://github.com/mozilla/source-map,https://github.com/debug-js/debug,0.9314359637774903,0.06856403622250973,2319,opencollective,2020-01
3500,https://github.com/mozilla/source-map,https://github.com/facebook/fbjs,0.3375,0.6625,6400,opencollective,2020-01
3501,https://github.com/mozilla/source-map,https://github.com/jedisct1/go-minisign,0.7730851825340014,0.22691481746599862,2794,opencollective,2020-01
3502,https://github.com/mozilla/source-map,https://github.com/prettier/prettier,0.15380233551694675,0.8461976644830532,14044,opencollective,2020-01
3503,https://github.com/mozilla/source-map,https://github.com/zloirock/core-js,0.07274931797514399,0.927250682024856,29691,opencollective,2020-01
3504,https://github.com/mozilla/source-map,https://github.com/mafintosh/end-of-stream,0.016853932584269662,0.9831460674157303,128160,opencollective,2020-01
3505,https://github.com/mozilla/source-map,https://github.com/emotion-js/emotion,0.6131138234459268,0.3868861765540732,3523,opencollective,2020-01
3506,https://github.com/mozilla/source-map,https://github.com/pytest-dev/pytest-cov,0.49953746530989823,0.5004625346901017,4324,opencollective,2020-01
3507,https://github.com/mozilla/source-map,https://github.com/redux-saga/redux-saga,0.43105168629016166,0.5689483137098383,5011,opencollective,2020-01
3508,https://github.com/mozilla/source-map,https://github.com/floating-ui/floating-ui,0.9175870858113849,0.08241291418861507,2354,opencollective,2020-01
3509,https://github.com/mozilla/source-map,https://github.com/browserslist/browserslist,0.8551068883610451,0.1448931116389549,2526,opencollective,2020-01
3510,https://github.com/mozilla/source-map,https://github.com/sindresorhus/p-cancelable,0.014772665098210866,0.9852273349017892,146216,opencollective,2020-01
3511,https://github.com/mozilla/source-map,https://github.com/ajv-validator/ajv-formats,0.9294320137693631,0.07056798623063687,2324,opencollective,2020-01
3512,https://github.com/mozilla/source-map,https://github.com/typescript-eslint/typescript-eslint,0.864,0.136,2500,opencollective,2020-01
3513,https://github.com/mozilla/source-map,https://github.com/dcodeio/long.js,0.1935483870967742,0.8064516129032258,11160,opencollective,2020-01
3514,https://github.com/mozilla/source-map,https://github.com/heim-rs/darwin-libproc,0.9953917050691244,0.004608294930875556,2170,opencollective,2020-01
3515,https://github.com/mozilla/source-map,https://github.com/sheetjs/js-crc32,0.993103448275862,0.006896551724137945,2175,opencollective,2020-01
3516,https://github.com/mozilla/source-map,https://github.com/motdotla/dotenv,0.988558352402746,0.011441647597253968,2185,opencollective,2020-01
3517,https://github.com/mozilla/source-map,https://github.com/salesforce/tough-cookie,0.16289592760180996,0.8371040723981901,13260,opencollective,2020-01
3518,https://github.com/gulpjs/glob-parent,https://github.com/webreflection/flatted,0.9947777215945357,0.005222278405464298,120637,opencollective,2020-01
3519,https://github.com/gulpjs/glob-parent,https://github.com/babel/preset-modules,0.1844201707016471,0.8155798292983529,650726,opencollective,2020-01
3520,https://github.com/gulpjs/glob-parent,https://github.com/level/mem,0.9947777215945357,0.005222278405464298,120637,opencollective,2020-01
3521,https://github.com/gulpjs/glob-parent,https://github.com/vuejs/vue,0.559306314199959,0.440693685800041,214564,opencollective,2020-01
3522,https://github.com/gulpjs/glob-parent,https://github.com/chzyer/readline,0.9999833345832396,1.666541676037525e-05,120009,opencollective,2020-01
3523,https://github.com/gulpjs/glob-parent,https://github.com/eslint/eslintrc,0.432641627791277,0.567358372208723,277382,opencollective,2020-01
3524,https://github.com/gulpjs/glob-parent,https://github.com/cssnano/cssnano,0.9941349459470654,0.005865054052934582,120715,opencollective,2020-01
3525,https://github.com/gulpjs/glob-parent,https://github.com/go-task/slim-sprig,0.999700107461493,0.00029989253850704056,120043,opencollective,2020-01
3526,https://github.com/gulpjs/glob-parent,https://github.com/immerjs/immer,0.9995086036013526,0.0004913963986473702,120066,opencollective,2020-01
3527,https://github.com/gulpjs/glob-parent,https://github.com/mochajs/mocha,0.9473389223069515,0.05266107769304851,126678,opencollective,2020-01
3528,https://github.com/gulpjs/glob-parent,https://github.com/postcss/autoprefixer,0.6503140291648829,0.3496859708351171,184537,opencollective,2020-01
3529,https://github.com/gulpjs/glob-parent,https://github.com/webpack/webpack,0.14149049180405182,0.8585095081959482,848163,opencollective,2020-01
3530,https://github.com/gulpjs/glob-parent,https://github.com/debug-js/debug,0.9986768303846346,0.0013231696153653827,120166,opencollective,2020-01
3531,https://github.com/gulpjs/glob-parent,https://github.com/facebook/fbjs,0.9658744275515707,0.03412557244842929,124247,opencollective,2020-01
3532,https://github.com/gulpjs/glob-parent,https://github.com/jedisct1/go-minisign,0.9947447385217297,0.005255261478270268,120641,opencollective,2020-01
3533,https://github.com/gulpjs/glob-parent,https://github.com/prettier/prettier,0.9098952923247227,0.09010470767527734,131891,opencollective,2020-01
3534,https://github.com/gulpjs/glob-parent,https://github.com/zloirock/core-js,0.8133972264772465,0.18660277352275345,147538,opencollective,2020-01
3535,https://github.com/gulpjs/glob-parent,https://github.com/mafintosh/end-of-stream,0.48781945229200796,0.512180547707992,246007,opencollective,2020-01
3536,https://github.com/gulpjs/glob-parent,https://github.com/emotion-js/emotion,0.9887698772349015,0.011230122765098494,121370,opencollective,2020-01
3537,https://github.com/gulpjs/glob-parent,https://github.com/pytest-dev/pytest-cov,0.982287122148464,0.01771287785153597,122171,opencollective,2020-01
3538,https://github.com/gulpjs/glob-parent,https://github.com/redux-saga/redux-saga,0.9767943479464096,0.023205652053590375,122858,opencollective,2020-01
3539,https://github.com/gulpjs/glob-parent,https://github.com/floating-ui/floating-ui,0.9983860367218242,0.0016139632781757562,120201,opencollective,2020-01
3540,https://github.com/gulpjs/glob-parent,https://github.com/browserslist/browserslist,0.996959451039685,0.003040548960315026,120373,opencollective,2020-01
3541,https://github.com/gulpjs/glob-parent,https://github.com/sindresorhus/p-cancelable,0.4544635181755869,0.545536481824413,264063,opencollective,2020-01
3542,https://github.com/gulpjs/glob-parent,https://github.com/ajv-validator/ajv-formats,0.9986352780620948,0.0013647219379051556,120171,opencollective,2020-01
3543,https://github.com/gulpjs/glob-parent,https://github.com/typescript-eslint/typescript-eslint,0.9971748360989472,0.0028251639010528073,120347,opencollective,2020-01
3544,https://github.com/gulpjs/glob-parent,https://github.com/dcodeio/long.js,0.9302363437642919,0.06976365623570813,129007,opencollective,2020-01
3545,https://github.com/gulpjs/glob-parent,https://github.com/heim-rs/darwin-libproc,0.99991667847055,8.332152945000892e-05,120017,opencollective,2020-01
3546,https://github.com/gulpjs/glob-parent,https://github.com/sheetjs/js-crc32,0.999875022912466,0.00012497708753400616,120022,opencollective,2020-01
3547,https://github.com/gulpjs/glob-parent,https://github.com/motdotla/dotenv,0.9997917222074113,0.00020827779258869583,120032,opencollective,2020-01
3548,https://github.com/gulpjs/glob-parent,https://github.com/salesforce/tough-cookie,0.9153363283424989,0.0846636716575011,131107,opencollective,2020-01
3549,https://github.com/webreflection/flatted,https://github.com/babel/preset-modules,0.0011856614014517765,0.9988143385985482,531349,opencollective,2020-01
3550,https://github.com/webreflection/flatted,https://github.com/level/mem,0.5,0.5,1260,opencollective,2020-01
3551,https://github.com/webreflection/flatted,https://github.com/vuejs/vue,0.006618550852532384,0.9933814491474676,95187,opencollective,2020-01
3552,https://github.com/webreflection/flatted,https://github.com/chzyer/readline,0.9968354430379747,0.0031645569620253333,632,opencollective,2020-01
3553,https://github.com/webreflection/flatted,https://github.com/eslint/eslintrc,0.003987215594443214,0.9960127844055567,158005,opencollective,2020-01
3554,https://github.com/webreflection/flatted,https://github.com/cssnano/cssnano,0.47085201793721976,0.5291479820627802,1338,opencollective,2020-01
3555,https://github.com/webreflection/flatted,https://github.com/go-task/slim-sprig,0.9459459459459459,0.05405405405405406,666,opencollective,2020-01
3556,https://github.com/webreflection/flatted,https://github.com/immerjs/immer,0.9143686502177069,0.08563134978229314,689,opencollective,2020-01
3557,https://github.com/webreflection/flatted,https://github.com/mochajs/mocha,0.0862895493767977,0.9137104506232023,7301,opencollective,2020-01
3558,https://github.com/webreflection/flatted,https://github.com/postcss/autoprefixer,0.009668508287292817,0.9903314917127072,65160,opencollective,2020-01
3559,https://github.com/webreflection/flatted,https://github.com/webpack/webpack,0.0008644512929721482,0.9991355487070278,728786,opencollective,2020-01
3560,https://github.com/webreflection/flatted,https://github.com/debug-js/debug,0.7984790874524715,0.20152091254752846,789,opencollective,2020-01
3561,https://github.com/webreflection/flatted,https://github.com/facebook/fbjs,0.1293634496919918,0.8706365503080082,4870,opencollective,2020-01
3562,https://github.com/webreflection/flatted,https://github.com/jedisct1/go-minisign,0.49841772151898733,0.5015822784810127,1264,opencollective,2020-01
3563,https://github.com/webreflection/flatted,https://github.com/prettier/prettier,0.05034361515103085,0.9496563848489692,12514,opencollective,2020-01
3564,https://github.com/webreflection/flatted,https://github.com/zloirock/core-js,0.02237136465324385,0.9776286353467561,28161,opencollective,2020-01
3565,https://github.com/webreflection/flatted,https://github.com/mafintosh/end-of-stream,0.004975124378109453,0.9950248756218906,126630,opencollective,2020-01
3566,https://github.com/webreflection/flatted,https://github.com/emotion-js/emotion,0.3161063723030607,0.6838936276969393,1993,opencollective,2020-01
3567,https://github.com/webreflection/flatted,https://github.com/pytest-dev/pytest-cov,0.22548317823908376,0.7745168217609162,2794,opencollective,2020-01
3568,https://github.com/webreflection/flatted,https://github.com/redux-saga/redux-saga,0.18098247629991382,0.8190175237000862,3481,opencollective,2020-01
3569,https://github.com/webreflection/flatted,https://github.com/floating-ui/floating-ui,0.7645631067961165,0.2354368932038835,824,opencollective,2020-01
3570,https://github.com/webreflection/flatted,https://github.com/browserslist/browserslist,0.6325301204819277,0.3674698795180723,996,opencollective,2020-01
3571,https://github.com/webreflection/flatted,https://github.com/sindresorhus/p-cancelable,0.004354256804390197,0.9956457431956098,144686,opencollective,2020-01
3572,https://github.com/webreflection/flatted,https://github.com/ajv-validator/ajv-formats,0.7934508816120907,0.20654911838790935,794,opencollective,2020-01
3573,https://github.com/webreflection/flatted,https://github.com/typescript-eslint/typescript-eslint,0.6494845360824743,0.35051546391752575,970,opencollective,2020-01
3574,https://github.com/webreflection/flatted,https://github.com/dcodeio/long.js,0.06542056074766354,0.9345794392523364,9630,opencollective,2020-01
3575,https://github.com/webreflection/flatted,https://github.com/heim-rs/darwin-libproc,0.984375,0.015625,640,opencollective,2020-01
3576,https://github.com/webreflection/flatted,https://github.com/sheetjs/js-crc32,0.9767441860465116,0.023255813953488413,645,opencollective,2020-01
3577,https://github.com/webreflection/flatted,https://github.com/motdotla/dotenv,0.9618320610687023,0.03816793893129766,655,opencollective,2020-01
3578,https://github.com/webreflection/flatted,https://github.com/salesforce/tough-cookie,0.05370843989769821,0.9462915601023018,11730,opencollective,2020-01
3579,https://github.com/babel/preset-modules,https://github.com/level/mem,0.9988143385985482,0.0011856614014518208,531349,opencollective,2020-01
3580,https://github.com/babel/preset-modules,https://github.com/vuejs/vue,0.8487755807035613,0.1512244192964387,625276,opencollective,2020-01
3581,https://github.com/babel/preset-modules,https://github.com/chzyer/readline,0.9999962315416198,3.7684583802377603e-06,530721,opencollective,2020-01
3582,https://github.com/babel/preset-modules,https://github.com/eslint/eslintrc,0.7712885158132464,0.22871148418675358,688094,opencollective,2020-01
3583,https://github.com/babel/preset-modules,https://github.com/cssnano/cssnano,0.9986677379959995,0.001332262004000495,531427,opencollective,2020-01
3584,https://github.com/babel/preset-modules,https://github.com/go-task/slim-sprig,0.9999321720944692,6.782790553083728e-05,530755,opencollective,2020-01
3585,https://github.com/babel/preset-modules,https://github.com/immerjs/immer,0.9998888424162268,0.00011115758377322482,530778,opencollective,2020-01
3586,https://github.com/babel/preset-modules,https://github.com/mochajs/mocha,0.9875862967304937,0.012413703269506304,537390,opencollective,2020-01
3587,https://github.com/babel/preset-modules,https://github.com/postcss/autoprefixer,0.8915915860421437,0.10840841395785628,595249,opencollective,2020-01
3588,https://github.com/babel/preset-modules,https://github.com/webpack/webpack,0.42158196802700826,0.5784180319729917,1258875,opencollective,2020-01
3589,https://github.com/babel/preset-modules,https://github.com/debug-js/debug,0.9997004961591929,0.0002995038408071249,530878,opencollective,2020-01
3590,https://github.com/babel/preset-modules,https://github.com/facebook/fbjs,0.9920741589542376,0.007925841045762438,534959,opencollective,2020-01
3591,https://github.com/babel/preset-modules,https://github.com/jedisct1/go-minisign,0.998806819571923,0.0011931804280770342,531353,opencollective,2020-01
3592,https://github.com/babel/preset-modules,https://github.com/prettier/prettier,0.9780981675368547,0.021901832463145254,542603,opencollective,2020-01
3593,https://github.com/babel/preset-modules,https://github.com/zloirock/core-js,0.9506833855799373,0.04931661442006274,558250,opencollective,2020-01
3594,https://github.com/babel/preset-modules,https://github.com/mafintosh/end-of-stream,0.8081371180063315,0.19186288199366852,656719,opencollective,2020-01
3595,https://github.com/babel/preset-modules,https://github.com/emotion-js/emotion,0.9974383647633259,0.0025616352366740758,532082,opencollective,2020-01
3596,https://github.com/babel/preset-modules,https://github.com/pytest-dev/pytest-cov,0.9959390710531205,0.004060928946879483,532883,opencollective,2020-01
3597,https://github.com/babel/preset-modules,https://github.com/redux-saga/redux-saga,0.994656746068932,0.005343253931068048,533570,opencollective,2020-01
3598,https://github.com/babel/preset-modules,https://github.com/floating-ui/floating-ui,0.999634591731602,0.00036540826839803753,530913,opencollective,2020-01
3599,https://github.com/babel/preset-modules,https://github.com/browserslist/browserslist,0.9993108447800257,0.0006891552199742579,531085,opencollective,2020-01
3600,https://github.com/babel/preset-modules,https://github.com/sindresorhus/p-cancelable,0.7865125412174429,0.21348745878255715,674775,opencollective,2020-01
3601,https://github.com/babel/preset-modules,https://github.com/ajv-validator/ajv-formats,0.9996910807089321,0.0003089192910679106,530883,opencollective,2020-01
3602,https://github.com/babel/preset-modules,https://github.com/typescript-eslint/typescript-eslint,0.9993597698184195,0.0006402301815805478,531059,opencollective,2020-01
3603,https://github.com/babel/preset-modules,https://github.com/dcodeio/long.js,0.9833246559783888,0.016675344021611194,539719,opencollective,2020-01
3604,https://github.com/babel/preset-modules,https://github.com/heim-rs/darwin-libproc,0.9999811579921203,1.8842007879715794e-05,530729,opencollective,2020-01
3605,https://github.com/babel/preset-modules,https://github.com/sheetjs/js-crc32,0.9999717372544439,2.8262745556117963e-05,530734,opencollective,2020-01
3606,https://github.com/babel/preset-modules,https://github.com/motdotla/dotenv,0.9999528963115928,4.710368840721291e-05,530744,opencollective,2020-01
3607,https://github.com/babel/preset-modules,https://github.com/salesforce/tough-cookie,0.9795134537548517,0.02048654624514834,541819,opencollective,2020-01
3608,https://github.com/level/mem,https://github.com/vuejs/vue,0.006618550852532384,0.9933814491474676,95187,opencollective,2020-01
3609,https://github.com/level/mem,https://github.com/chzyer/readline,0.9968354430379747,0.0031645569620253333,632,opencollective,2020-01
3610,https://github.com/level/mem,https://github.com/eslint/eslintrc,0.003987215594443214,0.9960127844055567,158005,opencollective,2020-01
3611,https://github.com/level/mem,https://github.com/cssnano/cssnano,0.47085201793721976,0.5291479820627802,1338,opencollective,2020-01
3612,https://github.com/level/mem,https://github.com/go-task/slim-sprig,0.9459459459459459,0.05405405405405406,666,opencollective,2020-01
3613,https://github.com/level/mem,https://github.com/immerjs/immer,0.9143686502177069,0.08563134978229314,689,opencollective,2020-01
3614,https://github.com/level/mem,https://github.com/mochajs/mocha,0.0862895493767977,0.9137104506232023,7301,opencollective,2020-01
3615,https://github.com/level/mem,https://github.com/postcss/autoprefixer,0.009668508287292817,0.9903314917127072,65160,opencollective,2020-01
3616,https://github.com/level/mem,https://github.com/webpack/webpack,0.0008644512929721482,0.9991355487070278,728786,opencollective,2020-01
3617,https://github.com/level/mem,https://github.com/debug-js/debug,0.7984790874524715,0.20152091254752846,789,opencollective,2020-01
3618,https://github.com/level/mem,https://github.com/facebook/fbjs,0.1293634496919918,0.8706365503080082,4870,opencollective,2020-01
3619,https://github.com/level/mem,https://github.com/jedisct1/go-minisign,0.49841772151898733,0.5015822784810127,1264,opencollective,2020-01
3620,https://github.com/level/mem,https://github.com/prettier/prettier,0.05034361515103085,0.9496563848489692,12514,opencollective,2020-01
3621,https://github.com/level/mem,https://github.com/zloirock/core-js,0.02237136465324385,0.9776286353467561,28161,opencollective,2020-01
3622,https://github.com/level/mem,https://github.com/mafintosh/end-of-stream,0.004975124378109453,0.9950248756218906,126630,opencollective,2020-01
3623,https://github.com/level/mem,https://github.com/emotion-js/emotion,0.3161063723030607,0.6838936276969393,1993,opencollective,2020-01
3624,https://github.com/level/mem,https://github.com/pytest-dev/pytest-cov,0.22548317823908376,0.7745168217609162,2794,opencollective,2020-01
3625,https://github.com/level/mem,https://github.com/redux-saga/redux-saga,0.18098247629991382,0.8190175237000862,3481,opencollective,2020-01
3626,https://github.com/level/mem,https://github.com/floating-ui/floating-ui,0.7645631067961165,0.2354368932038835,824,opencollective,2020-01
3627,https://github.com/level/mem,https://github.com/browserslist/browserslist,0.6325301204819277,0.3674698795180723,996,opencollective,2020-01
3628,https://github.com/level/mem,https://github.com/sindresorhus/p-cancelable,0.004354256804390197,0.9956457431956098,144686,opencollective,2020-01
3629,https://github.com/level/mem,https://github.com/ajv-validator/ajv-formats,0.7934508816120907,0.20654911838790935,794,opencollective,2020-01
3630,https://github.com/level/mem,https://github.com/typescript-eslint/typescript-eslint,0.6494845360824743,0.35051546391752575,970,opencollective,2020-01
3631,https://github.com/level/mem,https://github.com/dcodeio/long.js,0.06542056074766354,0.9345794392523364,9630,opencollective,2020-01
3632,https://github.com/level/mem,https://github.com/heim-rs/darwin-libproc,0.984375,0.015625,640,opencollective,2020-01
3633,https://github.com/level/mem,https://github.com/sheetjs/js-crc32,0.9767441860465116,0.023255813953488413,645,opencollective,2020-01
3634,https://github.com/level/mem,https://github.com/motdotla/dotenv,0.9618320610687023,0.03816793893129766,655,opencollective,2020-01
3635,https://github.com/level/mem,https://github.com/salesforce/tough-cookie,0.05370843989769821,0.9462915601023018,11730,opencollective,2020-01
3636,https://github.com/vuejs/vue,https://github.com/chzyer/readline,0.9999788491841073,2.115081589271206e-05,94559,opencollective,2020-01
3637,https://github.com/vuejs/vue,https://github.com/eslint/eslintrc,0.3753274693171173,0.6246725306828826,251932,opencollective,2020-01
3638,https://github.com/vuejs/vue,https://github.com/cssnano/cssnano,0.9925680995118878,0.007431900488112153,95265,opencollective,2020-01
3639,https://github.com/vuejs/vue,https://github.com/go-task/slim-sprig,0.9996194221559734,0.0003805778440265639,94593,opencollective,2020-01
3640,https://github.com/vuejs/vue,https://github.com/immerjs/immer,0.9993764268199882,0.0006235731800118272,94616,opencollective,2020-01
3641,https://github.com/vuejs/vue,https://github.com/mochajs/mocha,0.9340992610740111,0.06590073892598891,101228,opencollective,2020-01
3642,https://github.com/vuejs/vue,https://github.com/postcss/autoprefixer,0.5943728903053046,0.4056271096946954,159087,opencollective,2020-01
3643,https://github.com/vuejs/vue,https://github.com/webpack/webpack,0.11493315408897149,0.8850668459110285,822713,opencollective,2020-01
3644,https://github.com/vuejs/vue,https://github.com/debug-js/debug,0.9983212973520841,0.0016787026479159195,94716,opencollective,2020-01
3645,https://github.com/vuejs/vue,https://github.com/facebook/fbjs,0.9570837171169165,0.04291628288308347,98797,opencollective,2020-01
3646,https://github.com/vuejs/vue,https://github.com/jedisct1/go-minisign,0.9933397064848568,0.00666029351514319,95191,opencollective,2020-01
3647,https://github.com/vuejs/vue,https://github.com/prettier/prettier,0.8883512932046862,0.1116487067953138,106441,opencollective,2020-01
3648,https://github.com/vuejs/vue,https://github.com/zloirock/core-js,0.7744987222331433,0.2255012777668567,122088,opencollective,2020-01
3649,https://github.com/vuejs/vue,https://github.com/mafintosh/end-of-stream,0.42871910662549817,0.5712808933745018,220557,opencollective,2020-01
3650,https://github.com/vuejs/vue,https://github.com/emotion-js/emotion,0.9857902418682235,0.014209758131776495,95920,opencollective,2020-01
3651,https://github.com/vuejs/vue,https://github.com/pytest-dev/pytest-cov,0.9776263686272888,0.0223736313727112,96721,opencollective,2020-01
3652,https://github.com/vuejs/vue,https://github.com/redux-saga/redux-saga,0.9707313567674113,0.02926864323258871,97408,opencollective,2020-01
3653,https://github.com/vuejs/vue,https://github.com/floating-ui/floating-ui,0.9979525282055071,0.002047471794492939,94751,opencollective,2020-01
3654,https://github.com/vuejs/vue,https://github.com/browserslist/browserslist,0.9961442432287222,0.0038557567712778074,94923,opencollective,2020-01
3655,https://github.com/vuejs/vue,https://github.com/sindresorhus/p-cancelable,0.39627765461228015,0.6037223453877198,238613,opencollective,2020-01
3656,https://github.com/vuejs/vue,https://github.com/ajv-validator/ajv-formats,0.9982685993602264,0.001731400639773617,94721,opencollective,2020-01
3657,https://github.com/vuejs/vue,https://github.com/typescript-eslint/typescript-eslint,0.9964171680875054,0.003582831912494644,94897,opencollective,2020-01
3658,https://github.com/vuejs/vue,https://github.com/dcodeio/long.js,0.9130913410006084,0.0869086589993916,103557,opencollective,2020-01
3659,https://github.com/vuejs/vue,https://github.com/heim-rs/darwin-libproc,0.9998942548669197,0.00010574513308025946,94567,opencollective,2020-01
3660,https://github.com/vuejs/vue,https://github.com/sheetjs/js-crc32,0.9998413906864612,0.00015860931353883778,94572,opencollective,2020-01
3661,https://github.com/vuejs/vue,https://github.com/motdotla/dotenv,0.9997356790932735,0.00026432090672645625,94582,opencollective,2020-01
3662,https://github.com/vuejs/vue,https://github.com/salesforce/tough-cookie,0.8949430705017178,0.10505692949828216,105657,opencollective,2020-01
3663,https://github.com/chzyer/readline,https://github.com/eslint/eslintrc,1.2708337304688742e-05,0.9999872916626953,157377,opencollective,2020-01
3664,https://github.com/chzyer/readline,https://github.com/cssnano/cssnano,0.0028169014084507044,0.9971830985915493,710,opencollective,2020-01
3665,https://github.com/chzyer/readline,https://github.com/go-task/slim-sprig,0.05263157894736842,0.9473684210526316,38,opencollective,2020-01
3666,https://github.com/chzyer/readline,https://github.com/immerjs/immer,0.03278688524590164,0.9672131147540983,61,opencollective,2020-01
3667,https://github.com/chzyer/readline,https://github.com/mochajs/mocha,0.0002997152704930316,0.999700284729507,6673,opencollective,2020-01
3668,https://github.com/chzyer/readline,https://github.com/postcss/autoprefixer,3.099237587553462e-05,0.9999690076241244,64532,opencollective,2020-01
3669,https://github.com/chzyer/readline,https://github.com/webpack/webpack,2.746656632214437e-06,0.9999972533433678,728158,opencollective,2020-01
3670,https://github.com/chzyer/readline,https://github.com/debug-js/debug,0.012422360248447204,0.9875776397515528,161,opencollective,2020-01
3671,https://github.com/chzyer/readline,https://github.com/facebook/fbjs,0.0004714757190004715,0.9995285242809995,4242,opencollective,2020-01
3672,https://github.com/chzyer/readline,https://github.com/jedisct1/go-minisign,0.0031446540880503146,0.9968553459119497,636,opencollective,2020-01
3673,https://github.com/chzyer/readline,https://github.com/prettier/prettier,0.00016826518593303046,0.999831734814067,11886,opencollective,2020-01
3674,https://github.com/chzyer/readline,https://github.com/zloirock/core-js,7.264010460175062e-05,0.9999273598953983,27533,opencollective,2020-01
3675,https://github.com/chzyer/readline,https://github.com/mafintosh/end-of-stream,1.5872763924382153e-05,0.9999841272360757,126002,opencollective,2020-01
3676,https://github.com/chzyer/readline,https://github.com/emotion-js/emotion,0.0014652014652014652,0.9985347985347985,1365,opencollective,2020-01
3677,https://github.com/chzyer/readline,https://github.com/pytest-dev/pytest-cov,0.0009233610341643582,0.9990766389658357,2166,opencollective,2020-01
3678,https://github.com/chzyer/readline,https://github.com/redux-saga/redux-saga,0.0007010164738871364,0.9992989835261129,2853,opencollective,2020-01
3679,https://github.com/chzyer/readline,https://github.com/floating-ui/floating-ui,0.01020408163265306,0.9897959183673469,196,opencollective,2020-01
3680,https://github.com/chzyer/readline,https://github.com/browserslist/browserslist,0.005434782608695652,0.9945652173913043,368,opencollective,2020-01
3681,https://github.com/chzyer/readline,https://github.com/sindresorhus/p-cancelable,1.3883297005372837e-05,0.9999861167029946,144058,opencollective,2020-01
3682,https://github.com/chzyer/readline,https://github.com/ajv-validator/ajv-formats,0.012048192771084338,0.9879518072289156,166,opencollective,2020-01
3683,https://github.com/chzyer/readline,https://github.com/typescript-eslint/typescript-eslint,0.005847953216374269,0.9941520467836258,342,opencollective,2020-01
3684,https://github.com/chzyer/readline,https://github.com/dcodeio/long.js,0.00022217285047767163,0.9997778271495223,9002,opencollective,2020-01
3685,https://github.com/chzyer/readline,https://github.com/heim-rs/darwin-libproc,0.16666666666666666,0.8333333333333334,12,opencollective,2020-01
3686,https://github.com/chzyer/readline,https://github.com/sheetjs/js-crc32,0.11764705882352941,0.8823529411764706,17,opencollective,2020-01
3687,https://github.com/chzyer/readline,https://github.com/motdotla/dotenv,0.07407407407407407,0.9259259259259259,27,opencollective,2020-01
3688,https://github.com/chzyer/readline,https://github.com/salesforce/tough-cookie,0.0001801477211313277,0.9998198522788687,11102,opencollective,2020-01
3689,https://github.com/eslint/eslintrc,https://github.com/cssnano/cssnano,0.9955213400555405,0.0044786599444595065,158083,opencollective,2020-01
3690,https://github.com/eslint/eslintrc,https://github.com/go-task/slim-sprig,0.9997712993374034,0.0002287006625966148,157411,opencollective,2020-01
3691,https://github.com/eslint/eslintrc,https://github.com/immerjs/immer,0.9996252397830202,0.000374760216979797,157434,opencollective,2020-01
3692,https://github.com/eslint/eslintrc,https://github.com/mochajs/mocha,0.9593345768869708,0.04066542311302923,164046,opencollective,2020-01
3693,https://github.com/eslint/eslintrc,https://github.com/postcss/autoprefixer,0.7091998828327437,0.2908001171672563,221905,opencollective,2020-01
3694,https://github.com/eslint/eslintrc,https://github.com/webpack/webpack,0.17771822782036992,0.82228177217963,885531,opencollective,2020-01
3695,https://github.com/eslint/eslintrc,https://github.com/debug-js/debug,0.9989906940723907,0.001009305927609283,157534,opencollective,2020-01
3696,https://github.com/eslint/eslintrc,https://github.com/facebook/fbjs,0.9737648114345822,0.026235188565417844,161615,opencollective,2020-01
3697,https://github.com/eslint/eslintrc,https://github.com/jedisct1/go-minisign,0.9959875703282725,0.0040124296717275465,158009,opencollective,2020-01
3698,https://github.com/eslint/eslintrc,https://github.com/prettier/prettier,0.9297880762618236,0.07021192373817642,169259,opencollective,2020-01
3699,https://github.com/eslint/eslintrc,https://github.com/zloirock/core-js,0.8511081306177193,0.14889186938228072,184906,opencollective,2020-01
3700,https://github.com/eslint/eslintrc,https://github.com/mafintosh/end-of-stream,0.5553595059550066,0.4446404940449934,283375,opencollective,2020-01
3701,https://github.com/eslint/eslintrc,https://github.com/emotion-js/emotion,0.9914135241719059,0.008586475828094131,158738,opencollective,2020-01
3702,https://github.com/eslint/eslintrc,https://github.com/pytest-dev/pytest-cov,0.9864359184901498,0.013564081509850223,159539,opencollective,2020-01
3703,https://github.com/eslint/eslintrc,https://github.com/redux-saga/redux-saga,0.9822063834833298,0.01779361651667022,160226,opencollective,2020-01
3704,https://github.com/eslint/eslintrc,https://github.com/floating-ui/floating-ui,0.9987687933540227,0.0012312066459773119,157569,opencollective,2020-01
3705,https://github.com/eslint/eslintrc,https://github.com/browserslist/browserslist,0.9976797408409989,0.0023202591590011368,157741,opencollective,2020-01
3706,https://github.com/eslint/eslintrc,https://github.com/sindresorhus/p-cancelable,0.5220929499620145,0.4779070500379855,301431,opencollective,2020-01
